10000 10000
2363 4866 3
2363 8330 5
2364 2980 9
2364 7673 8
2365 3276 4
2365 4940 9
2365 6379 5
2366 3789 2
2367 2855 3
2369 2840 7
2370 4408 8
2371 2782 5
2372 3530 8
2372 3680 9
2374 4450 10
2374 7726 9
2375 5608 5
2375 9246 3
2376 4617 6
2377 2631 1
2378 6048 6
2378 6517 2
2378 7292 10
2379 2505 2
2379 6470 4
2380 3810 9
2380 3912 7
2382 2391 8
2382 2585 7
2383 2659 2
2383 5344 10
2384 5519 8
2385 3406 3
2385 7697 6
2385 9855 2
2386 2796 5
2386 4673 10
2386 8105 5
2388 3400 8
2388 4187 8
2389 4363 1
2389 5395 8
2390 6132 1
2391 3329 6
2391 4831 9
2391 8512 10
2393 5440 4
2393 9187 9
2394 7793 4
2394 8706 2
2394 9247 8
2395 3038 3
2395 7361 1
2396 4396 1
2396 5185 8
2396 6881 5
2399 4705 8
2400 2997 2
2400 5229 8
2401 2444 1
2402 3885 9
2402 9729 10
2402 9776 3
2403 2830 4
2403 3657 5
2403 4249 2
2403 6212 6
2404 5507 5
2405 2804 1
2405 8514 1
2405 9135 2
2405 9948 5
2406 3920 4
2406 4414 9
2406 4457 9
2406 4977 10
2406 5163 6
2407 8307 1
2407 8643 3
2408 7142 10
2409 2848 4
2409 5401 2
2410 4509 7
2412 3980 5
2412 6328 5
2413 2957 1
2413 3253 8
2413 5170 10
2414 7961 6
2415 4626 7
2415 7930 8
2416 4747 10
2418 3236 3
2418 3717 2
2420 2466 10
2420 8837 9
2421 7788 10
2421 9063 7
2422 3731 6
2422 6995 7
2423 8521 8
2423 9258 4
2424 2432 1
2424 6940 2
2425 4469 10
2425 4729 3
2427 3590 6
2427 5973 9
2428 4691 3
2431 4556 8
2431 6442 7
2431 7099 10
2432 4928 9
2433 2990 3
2433 3059 5
2434 3511 1
2434 8060 5
2435 2786 1
2436 2523 3
2436 3685 8
2436 4080 7
2436 8663 5
2437 4049 5
2438 5884 8
2438 9044 10
2439 5365 9
2439 5742 6
2440 2658 8
2440 2777 1
2440 5270 10
2440 6996 5
2441 6398 4
2441 6865 8
2441 7948 10
2441 9782 6
2442 2789 6
2443 3588 8
2443 6930 2
2443 9168 2
2444 4716 10
2444 5957 2
2445 3094 7
2446 2621 3
2446 8662 9
2446 8724 8
2446 9233 5
2448 3145 6
2449 3618 9
2449 5321 8
2449 5811 1
2449 7696 1
2450 3134 3
2451 3092 3
2451 7147 6
2452 3529 9
2452 6732 2
2453 3265 1
2453 3516 9
2456 4229 5
2456 7111 1
2456 7607 7
2457 2801 8
2457 3338 8
2457 5278 8
2461 2638 9
2461 5029 1
2462 2937 8
2462 3227 4
2462 3620 6
2462 4714 9
2463 5452 5
2464 6706 2
2464 7603 8
2464 8248 9
2465 3187 3
2465 3905 5
2466 5300 8
2466 6505 3
2468 6748 7
2469 3761 5
2469 8385 9
2470 2546 4
2470 3691 5
2470 6758 9
2470 9073 5
2471 3311 8
2472 2711 6
2473 4455 9
2476 6408 10
2477 2530 10
2478 3478 4
2478 4523 2
2478 7045 2
2478 7810 3
2479 9184 6
2480 4721 9
2480 8546 6
2481 6827 8
2483 7220 8
2483 7446 10
2483 7798 5
2485 9577 6
2486 3701 5
2487 3520 9
2487 4659 9
2487 6380 3
2488 5035 4
2489 4780 5
2489 6983 3
2489 9181 2
2490 9427 1
2491 3686 8
2491 5615 6
2492 4149 1
2493 6359 2
2494 4264 10
2494 4821 9
2495 4140 6
2495 6201 3
2495 7236 2
2495 8462 5
2497 4342 6
2497 9456 7
2498 8945 7
2498 9633 1
2499 2509 8
2499 4583 8
2499 5197 5
2501 5149 8
2502 5878 7
2504 5593 4
2505 2587 3
2505 7583 3
2505 8742 3
2506 4385 2
2507 5853 10
2507 9709 8
2508 4624 10
2508 9200 1
2509 4828 10
2511 4491 6
2513 5765 9
2513 6831 6
2514 3662 8
2514 4122 4
2514 5896 9
2519 6469 8
2520 9071 9
2521 8158 2
2522 2977 2
2522 9636 9
2523 6503 7
2525 4497 9
2526 4429 2
2526 5343 7
2527 3913 10
2530 7499 9
2531 2534 9
2531 2958 2
2531 5070 6
2532 4725 8
2533 4218 1
2533 7454 9
2535 4808 8
2537 3121 5
2539 4142 8
2540 3064 10
2540 3655 9
2541 5890 3
2541 7749 5
2542 2981 3
2542 3027 5
2542 7297 1
2543 3783 4
2543 7029 2
2543 9195 6
2544 2736 5
2544 2856 5
2545 4576 2
2548 4422 4
2549 2649 6
2549 6176 7
2549 6178 4
2550 9568 10
2551 3288 7
2554 2779 9
2554 4978 10
2554 6595 2
2556 2744 10
2556 8084 7
2558 7619 9
2558 8624 7
2560 7009 7
2561 3199 8
2561 7014 5
2563 3376 6
2563 8131 9
2565 4271 9
2565 7558 8
2566 9610 8
2567 4224 1
2568 8984 7
2569 4352 10
2569 7022 4
2572 4704 5
2572 8711 4
2574 2927 3
2574 4415 3
2575 2806 4
2575 3998 1
2575 9211 1
2576 2648 8
2576 4815 8
2576 5848 9
2578 8251 10
2579 4823 3
2581 3011 6
2581 4084 1
2583 3597 7
2584 2610 7
2585 3749 4
2586 4688 5
2587 5088 1
2588 6313 3
2589 3476 3
2589 4361 9
2590 4018 10
2590 5613 2
2590 6141 8
2591 2695 4
2591 5731 2
2591 7628 9
2591 7887 6
2592 3230 4
2592 5736 7
2592 6231 5
2593 6552 5
2595 6293 5
2597 4526 6
2598 5295 2
2599 7272 2
2600 8134 7
2601 7632 3
2602 2686 7
2602 4162 8
2602 6169 5
2602 6945 9
2603 3524 2
2603 7926 2
2604 3451 4
2604 7254 5
2605 4109 5
2606 2661 9
2606 6052 8
2606 6735 2
2607 3665 3
2611 4485 8
2611 5837 10
2612 6532 8
2613 3549 10
2613 6823 3
2614 3228 5
2614 3375 5
2614 4860 4
2614 5723 1
2615 3652 1
2615 3839 9
2615 7348 5
2615 9415 9
2616 5289 5
2617 3581 5
2617 4569 7
2617 5398 1
2618 3727 4
2618 4159 4
2618 6529 3
2619 3203 4
2619 4694 7
2620 2676 7
2620 5538 6
2620 7249 5
2621 3437 3
2621 4337 9
2621 6882 9
2621 8145 2
2622 6024 1
2624 4505 6
2625 3972 10
2625 4926 8
2628 7893 8
2631 2700 8
2633 4108 4
2633 4192 1
2633 5999 9
2634 8309 2
2636 6121 9
2636 6161 9
2637 9667 1
2638 4121 8
2639 5175 3
2639 9951 7
2640 4105 1
2641 3675 8
2641 4444 9
2642 3582 9
2642 6794 9
2644 4615 1
2647 3745 10
2648 8094 2
2650 3498 8
2650 6235 3
2651 2965 10
2651 5582 7
2652 2934 4
2652 2989 9
2652 5603 7
2652 6227 10
2652 8174 7
2652 8471 6
2653 4559 5
2656 5506 7
2657 2992 6
2657 9574 3
2658 4585 9
2659 2822 4
2659 6097 1
2660 6042 2
2660 8749 2
2661 5953 4
2661 8106 5
2663 3161 5
2663 5938 5
2664 3343 8
2664 7645 3
2664 9204 2
2665 4204 4
2665 7678 9
2666 3933 6
2667 2939 10
2667 3418 1
2667 7833 6
2667 7939 5
2668 3361 10
2668 3415 8
2669 3640 10
2669 3950 8
2672 4581 2
2673 5560 5
2673 6524 1
2674 5069 4
2675 3989 4
2675 5801 6
2675 8913 7
2676 3212 8
2677 5277 7
2677 6086 5
2680 3135 8
2681 5515 3
2681 6637 5
2682 2860 4
2682 4697 3
2683 4855 2
2684 6248 9
2685 7114 2
2686 8087 3
2687 4537 5
2687 4969 5
2688 5371 2
2688 7459 7
2689 4116 9
2690 7094 9
2690 9153 5
2692 3354 10
2696 4137 6
2697 3921 10
2697 6763 9
2697 6805 5
2698 2922 4
2698 5715 1
2699 8911 5
2700 7836 10
2702 4082 1
2702 9484 8
2704 8140 10
2704 8994 3
2705 3308 9
2705 6434 3
2708 7096 1
2709 5739 8
2711 2915 4
2711 5827 8
2712 3148 3
2715 5380 6
2716 5686 8
2717 6851 6
2718 3107 9
2718 4679 1
2718 6845 5
2720 5104 8
2722 2914 8
2722 3439 9
2722 4007 8
2724 4606 5
2724 7816 1
2724 9346 10
2726 3028 9
2726 7471 2
2728 3864 1
2729 6346 5
2730 5346 7
2733 6289 5
2733 7213 4
2735 4993 10
2736 5173 9
2736 8463 7
2737 3113 1
2737 3876 6
2737 6394 8
2740 3218 7
2741 6920 10
2742 5309 8
2744 4625 8
2744 8821 5
2745 8593 8
2745 8731 5
2749 4599 4
2753 4445 1
2754 4268 10
2755 8208 4
2755 9192 3
2756 8547 4
2757 9522 1
2758 3205 4
2758 4667 8
2758 7047 7
2759 6105 4
2760 4732 5
2761 5616 7
2761 7161 10
2761 7808 4
2762 7018 7
2764 3837 5
2764 5256 6
2765 3519 3
2766 3340 9
2766 5094 10
2767 3321 7
2767 9056 1
2767 9465 9
2768 3291 10
2768 4806 5
2768 7829 2
2768 9523 9
2769 8360 5
2770 3163 10
2770 6357 1
2772 3570 1
2772 6376 7
2775 2933 10
2775 5312 8
2776 4177 9
2776 4535 1
2776 5732 8
2776 6918 4
2779 7202 10
2779 8045 2
2781 4042 4
2783 3698 1
2785 8329 7
2788 4041 3
2788 4132 7
2790 5526 8
2790 7417 6
2791 9460 10
2792 5282 7
2792 5381 3
2792 6415 9
2792 6804 4
2793 7811 9
2793 9177 9
2794 8047 2
2795 7566 8
2796 3667 1
2796 4427 1
2798 5081 3
2798 5420 7
2798 5766 4
2798 6764 7
2800 4431 10
2800 4623 6
2801 3512 9
2801 4235 9
2802 2878 10
2803 5772 2
2803 5806 6
2803 6023 6
2803 6900 4
2803 8744 10
2804 5028 8
2804 9601 2
2805 2834 8
2805 3963 8
2805 4031 2
2805 6006 2
2807 9094 7
2808 2883 7
2808 4892 8
2809 8104 6
2810 4540 3
2810 6035 1
2811 4067 7
2812 6657 10
2813 3593 4
2814 7601 3
2814 9411 3
2815 3762 6
2816 4867 1
2816 9139 7
2818 7010 8
2818 9423 8
2819 3219 10
2819 5874 10
2819 9043 9
2819 9433 4
2820 2861 8
2821 2825 2
2821 4059 1
2821 4711 6
2822 6694 7
2823 3445 4
2823 6142 1
2826 3728 5
2826 3970 5
2827 5026 5
2827 6220 10
2827 6507 5
2828 3367 6
2828 5435 9
2829 3155 6
2829 3677 8
2831 2979 1
2832 4179 1
2834 4419 4
2834 7013 2
2834 8349 3
2835 4706 4
2836 7842 9
2837 5751 2
2838 5133 5
2839 3670 2
2840 8322 4
2841 7125 4
2841 8925 1
2842 5118 7
2843 3628 8
2843 3672 6
2843 4119 2
2843 7511 1
2843 8637 5
2844 3385 4
2845 9588 8
2846 4260 8
2847 3192 2
2848 3223 4
2848 3778 9
2848 6587 7
2849 6068 3
2849 6989 1
2850 3543 2
2852 3030 2
2853 6360 9
2853 7698 7
2854 4864 9
2854 7714 3
2854 8299 9
2855 9297 2
2855 9368 5
2856 5330 1
2856 8277 4
2857 3080 9
2857 3088 6
2857 8779 9
2859 3140 7
2859 3882 3
2864 3493 4
2864 5023 10
2865 4220 3
2865 4240 4
2865 6802 8
2865 8890 1
2866 3902 4
2866 4843 10
2866 5851 8
2867 8417 2
2868 3326 7
2868 5632 2
2869 3965 7
2869 7130 4
2872 3997 10
2873 5187 3
2873 9983 3
2874 3072 6
2874 3510 7
2874 5940 2
2875 4598 4
2876 3198 6
2876 8373 6
2879 6867 9
2880 2918 10
2880 5835 1
2880 6753 5
2880 8437 3
2881 5063 8
2882 2926 9
2882 4006 8
2883 8817 4
2885 5269 2
2887 6606 6
2887 8458 5
2888 4677 6
2888 7671 8
2889 3234 5
2889 4070 1
2889 8801 1
2891 3780 9
2892 3180 9
2892 4947 6
2892 5455 7
2892 8767 10
2893 9413 1
2894 5904 1
2894 6790 10
2894 7021 2
2895 6278 8
2899 4690 2
2900 7203 1
2901 8247 2
2905 8358 5
2906 8490 1
2907 3144 7
2907 5644 1
2908 9949 6
2909 3065 4
2909 3202 8
2911 3114 10
2911 7769 9
2912 3069 1
2912 3616 2
2914 5240 6
2915 3947 3
2916 3481 1
2916 4412 10
2916 4470 7
2916 5400 1
2916 9838 2
2917 3170 1
2919 3280 10
2919 3378 9
2919 9533 8
2920 6793 4
2920 8819 9
2922 2953 8
2923 5949 5
2923 6571 5
2924 3430 10
2924 4434 5
2927 4845 4
2927 5141 7
2928 3452 1
2930 4465 2
2930 4530 1
2931 7616 10
2931 8557 3
2933 8905 1
2934 4138 4
2934 8765 4
2936 7759 10
2937 4513 5
2937 7091 1
2938 7387 9
2939 4386 9
2940 3958 5
2941 5268 8
2942 3147 9
2942 7703 9
2944 6100 2
2945 6643 6
2946 4009 5
2946 4085 5
2947 5469 6
2949 7785 9
2950 6159 4
2950 9740 10
2951 3396 7
2951 7269 9
2952 4754 10
2956 3241 3
2956 7683 5
2957 6585 9
2958 8626 8
2959 7990 4
2963 4539 5
2963 5394 4
2964 7874 8
2964 8740 1
2965 4022 3
2965 5310 2
2965 8466 7
2965 9478 3
2966 5711 5
2966 8218 2
2967 5503 9
2968 3567 10
2969 4435 5
2970 4150 3
2970 6684 7
2971 3141 10
2971 9852 3
2973 6150 7
2974 4099 1
2975 3446 7
2975 3572 2
2975 3642 2
2976 4176 10
2976 5288 1
2978 3157 6
2980 4538 9
2982 5340 1
2982 5794 9
2983 4578 6
2984 3843 1
2984 5408 8
2985 3442 4
2985 9326 2
2986 3133 4
2986 7324 3
2986 7800 10
2987 6400 4
2988 3197 3
2988 4999 6
2989 9836 6
2990 3392 1
2993 6269 10
2993 8066 7
2995 9799 7
2996 6634 2
2996 8453 1
2997 7282 6
3001 3835 7
3001 5189 4
3001 7323 8
3001 8090 9
3002 3303 7
3002 3563 10
3002 5011 1
3003 3010 4
3007 8254 7
3010 3015 6
3010 9558 10
3013 3362 9
3013 3526 2
3013 4370 10
3013 6832 3
3013 7225 6
3014 5090 6
3015 4584 7
3015 4905 10
3015 7293 5
3016 5320 3
3019 5817 10
3019 8794 1
3020 3119 6
3020 3521 5
3021 5357 9
3022 6625 3
3023 4265 6
3023 9738 7
3025 3416 8
3025 3880 8
3025 5425 3
3025 8317 3
3026 3760 10
3027 6954 3
3027 9871 5
3028 6138 9
3030 3859 7
3032 9596 10
3034 5422 2
3034 5516 3
3036 3684 1
3036 6228 7
3037 3537 7
3037 8808 1
3038 3651 2
3038 5323 4
3041 4087 8
3041 4456 9
3041 9363 10
3043 5943 2
3043 7347 8
3043 8964 2
3044 7311 10
3045 4878 6
3045 6468 9
3050 6924 4
3051 5267 10
3052 3966 8
3053 5869 3
3054 6040 9
3054 9653 5
3055 4036 8
3055 6171 7
3056 5727 8
3059 3122 8
3059 9409 9
3061 4025 3
3061 5540 2
3062 5259 4
3062 8533 6
3064 5188 4
3065 5042 4
3067 4167 5
3068 3587 8
3068 4549 10
3068 8883 4
3069 5599 6
3070 6370 4
3072 7925 7
3073 4424 9
3074 3315 1
3074 7867 5
3076 3595 2
3077 3940 7
3077 6019 7
3078 4375 10
3079 5856 7
3080 3513 8
3080 6216 5
3081 3156 4
3082 8312 9
3083 5168 7
3084 8664 10
3085 4198 10
3085 9378 10
3086 8123 2
3086 8337 5
3087 5467 9
3087 8652 6
3088 4203 3
3088 4480 8
3088 6441 3
3089 3174 9
3089 3414 4
3089 3470 4
3092 4071 2
3094 7765 5
3095 3405 3
3096 7998 4
3097 7830 10
3099 4689 3
3099 9023 6
3100 5649 3
3102 7192 9
3103 5508 7
3103 7024 2
3103 9234 1
3104 3942 6
3104 4898 6
3105 4453 6
3106 5744 2
3107 6277 2
3108 6115 10
3108 6388 4
3109 3653 9
3109 9691 9
3110 4921 10
3112 5867 10
3112 9904 3
3114 5272 8
3114 9739 5
3115 5898 2
3116 3275 1
3116 8061 4
3117 3398 2
3117 5517 7
3117 5631 7
3117 8468 9
3120 3935 7
3123 4869 10
3123 8631 7
3124 5618 10
3125 7958 9
3126 4017 6
3126 5231 8
3128 5688 2
3129 9513 7
3130 5110 2
3131 4173 8
3132 4110 1
3133 4320 10
3133 4416 9
3134 3296 4
3134 4233 7
3135 3995 10
3136 4772 3
3136 7339 5
3137 3369 7
3137 9887 6
3138 8372 9
3139 5610 9
3139 7223 7
3139 9471 10
3140 6007 7
3141 5712 7
3141 7994 5
3141 9120 3
3142 9516 8
3144 4093 10
3145 3865 4
3145 8028 8
3145 8035 3
3146 4972 4
3146 8036 1
3147 5113 5
3148 8998 2
3150 4859 2
3150 5954 3
3151 3650 10
3151 5080 10
3151 5483 5
3152 6389 3
3152 9573 8
3154 3605 1
3154 5204 2
3155 6319 6
3156 5485 6
3158 3240 6
3158 7338 4
3159 5729 8
3161 9401 2
3161 9915 8
3163 3849 5
3163 6301 2
3164 9969 9
3165 5645 10
3165 9360 5
3167 3494 2
3167 6339 7
3168 4061 3
3169 3309 2
3170 7086 1
3170 8666 5
3170 9534 4
3171 3833 8
3171 5030 3
3172 3177 2
3173 3660 3
3173 3754 3
3174 3428 2
3174 9521 2
3177 9766 8
3178 3260 6
3179 5130 4
3179 7151 3
3180 7823 8
3182 4607 7
3184 7198 5
3184 7552 9
3185 3381 3
3185 3712 4
3185 6778 6
3186 5027 4
3186 7557 1
3188 9967 4
3189 3504 7
3189 5075 4
3189 5097 3
3193 4715 7
3193 6982 3
3196 3695 4
3199 6494 1
3200 3922 5
3200 3987 8
3200 4166 1
3200 8807 6
3202 5798 2
3202 6369 5
3204 3856 6
3205 3699 10
3205 3891 8
3205 4400 8
3205 7976 3
3205 9927 2
3206 5627 10
3206 6399 9
3206 8352 9
3207 7190 2
3208 3421 9
3209 3962 7
3210 5375 2
3210 7169 1
3211 3700 1
3211 6596 10
3212 4901 4
3212 8305 10
3213 8444 8
3214 4160 6
3214 5966 7
3215 5442 1
3216 6414 8
3217 3663 6
3217 5882 2
3217 6244 4
3219 3273 7
3221 4484 8
3222 9189 5
3223 3679 9
3223 3945 10
3224 6815 3
3228 3345 10
3228 3894 4
3229 4392 3
3229 6936 4
3231 6446 10
3232 8319 8
3233 4395 8
3233 7315 3
3233 8161 8
3234 7565 3
3236 7049 10
3237 4853 9
3238 3603 7
3238 5316 6
3238 6282 5
3239 4998 10
3239 8152 9
3240 3828 2
3241 3929 10
3242 3393 7
3242 6111 9
3242 8973 9
3243 8093 7
3246 4987 10
3246 5740 5
3247 3293 5
3247 4217 1
3248 4206 3
3250 4359 2
3251 4917 2
3254 5373 6
3256 7299 4
3257 5066 2
3258 3785 2
3258 4960 5
3258 6343 6
3259 8632 1
3260 8362 7
3262 4832 10
3262 5666 2
3262 9696 3
3264 3786 4
3266 3861 1
3266 5763 5
3267 4510 5
3267 5228 10
3268 6020 5
3268 6590 2
3270 5298 1
3270 5306 4
3271 3985 5
3274 5555 6
3274 7458 3
3275 4336 4
3277 7834 3
3278 5906 8
3278 6770 7
3278 8055 7
3280 4190 8
3282 4344 6
3283 5737 8
3284 5339 10
3284 5366 1
3284 8501 9
3286 4468 1
3287 3955 4
3287 5902 1
3287 8306 8
3287 8515 5
3287 9742 10
3288 3559 4
3289 5280 3
3289 6909 7
3289 6976 4
3290 3848 8
3291 4876 5
3291 6703 10
3292 5919 7
3292 9562 4
3294 5800 8
3294 7931 9
3295 6923 3
3295 9229 9
3295 9835 2
3295 9908 1
3296 9197 5
3298 4644 2
3298 5956 8
3299 4020 5
3301 3557 1
3303 4448 9
3303 5735 2
3303 6451 10
3303 8589 8
3303 9455 8
3304 5899 4
3306 4544 3
3306 5718 3
3307 8606 4
3308 7244 3
3310 3600 2
3311 4232 2
3313 4193 9
3313 4896 4
3313 9486 10
3314 3374 7
3314 3551 6
3314 6676 7
3321 3637 1
3321 3838 10
3321 7580 9
3325 8290 6
3326 5755 6
3326 8549 7
3329 8636 9
3330 3391 7
3331 5726 9
3331 7437 10
3331 9080 4
3332 4002 9
3332 8155 3
3332 8391 7
3334 6032 2
3334 6840 7
3335 4862 2
3335 7234 7
3336 4802 6
3336 7155 10
3337 5658 3
3338 5406 9
3338 6553 9
3338 7033 8
3340 7000 6
3343 9477 6
3344 3903 2
3344 9526 1
3345 4060 8
3346 7799 2
3348 7415 4
3348 8268 10
3349 4528 4
3349 4872 2
3354 6626 4
3355 4696 4
3357 5638 10
3357 7233 6
3358 7491 10
3358 9308 7
3359 4910 9
3360 3831 8
3360 9276 4
3361 6003 2
3361 6292 7
3362 5893 10
3366 4472 10
3367 6728 10
3368 3503 9
3371 7212 10
3371 7217 6
3373 9442 3
3375 4655 7
3377 4861 9
3378 3569 8
3378 5351 9
3379 5492 3
3380 6108 1
3383 9380 2
3384 5934 4
3385 4809 1
3387 7895 4
3388 7026 1
3388 7030 9
3389 7276 9
3390 5165 6
3390 5693 9
3392 4632 8
3393 6110 2
3395 4399 10
3395 7508 5
3396 4000 2
3397 4672 3
3397 5674 3
3397 6257 3
3400 5677 5
3401 9605 3
3402 3635 1
3404 7211 7
3405 8007 6
3407 4014 2
3409 5152 2
3409 6135 6
3409 6274 3
3410 7908 6
3411 3770 5
3411 4852 9
3411 7025 4
3412 5636 1
3412 9519 4
3413 3673 7
3413 5569 2
3414 7929 5
3414 8698 5
3414 9230 10
3416 5691 5
3416 6365 1
3417 8845 10
3418 9170 8
3418 9345 4
3419 8599 2
3420 3585 9
3420 5976 7
3420 8523 6
3420 9693 5
3422 3426 7
3422 4951 5
3422 7610 10
3426 3759 10
3427 4382 2
3427 7246 8
3427 7525 4
3428 3857 9
3429 8780 3
3430 5303 1
3430 6401 5
3431 4676 3
3432 7352 4
3433 9537 8
3434 4522 6
3434 6404 6
3436 4482 8
3436 6350 6
3441 8431 3
3444 4254 1
3444 7277 5
3445 5942 8
3445 9126 3
3446 9389 8
3448 3449 8
3449 3782 3
3449 4076 6
3450 6291 8
3451 6147 4
3451 6620 8
3451 9788 6
3454 6472 2
3454 9604 1
3455 7751 1
3457 3824 4
3457 5818 6
3457 5866 8
3457 7121 3
3459 4643 1
3461 5416 5
3462 4054 7
3464 3541 7
3464 7382 8
3465 5239 5
3466 4211 9
3466 7460 3
3466 8240 4
3470 4256 10
3471 4062 8
3471 9854 8
3472 7306 5
3472 9372 10
3472 9688 4
3473 6970 1
3476 4814 9
3476 5083 7
3476 8849 4
3477 7113 4
3478 3975 9
3478 6037 6
3479 4097 1
3479 7517 8
3480 5230 5
3481 6985 7
3482 3596 6
3482 7787 6
3482 8648 5
3484 7453 2
3486 4269 10
3486 4278 4
3486 4501 5
3488 9554 3
3491 3881 5
3491 6540 3
3491 7470 2
3493 5140 7
3493 7173 1
3494 5586 3
3497 4267 5
3497 9970 2
3498 6128 3
3498 7129 2
3499 3531 10
3499 5621 6
3499 8237 4
3499 8788 5
3500 5186 6
3500 5198 8
3500 5948 6
3500 6617 7
3502 5274 3
3504 7181 10
3505 8987 5
3506 5577 2
3507 6499 6
3509 5981 5
3509 6332 6
3510 3681 6
3511 7035 1
3511 8133 9
3513 4619 1
3515 6015 2
3520 8680 9
3521 6849 10
3521 8772 3
3523 3718 3
3523 4098 5
3523 7256 8
3525 9952 1
3526 3747 10
3526 4050 2
3527 3949 3
3527 8288 9
3528 4208 6
3528 4870 7
3529 5021 3
3529 7332 6
3530 5350 3
3530 5809 10
3531 4335 8
3531 7971 9
3536 4384 1
3536 6476 7
3538 8508 2
3539 7716 9
3540 4309 10
3540 9028 2
3541 9325 4
3542 5285 7
3542 6368 3
3543 8454 5
3545 8434 3
3545 9406 6
3547 4185 6
3547 6116 7
3547 6702 5
3548 6563 9
3549 4459 1
3549 4611 3
3549 7594 9
3550 3951 5
3550 4373 8
3551 3979 4
3553 4701 8
3553 7898 9
3555 4903 4
3555 8965 6
3556 9840 9
3559 5628 2
3560 4466 9
3560 5214 9
3561 4713 9
3563 5639 9
3564 5389 1
3566 9179 3
3567 9746 8
3568 5537 1
3568 8540 5
3570 4346 7
3570 6445 1
3572 7093 5
3572 8723 1
3573 6917 10
3573 9774 2
3575 4058 7
3576 8295 8
3577 3911 9
3577 7903 8
3578 3897 6
3578 9635 5
3579 6119 4
3580 7436 8
3581 5829 9
3582 6574 8
3583 4438 2
3586 7438 9
3587 3825 1
3588 4830 9
3588 8612 9
3589 6826 8
3590 5409 1
3591 3689 8
3591 3968 4
3592 3978 7
3592 5002 3
3594 7592 9
3595 5058 2
3596 5195 8
3596 7920 4
3597 8113 9
3599 3895 4
3599 5263 10
3600 9643 6
3602 3948 1
3602 8555 10
3606 8992 10
3607 4423 8
3607 5355 7
3607 5936 8
3608 6545 2
3608 9298 3
3609 4343 8
3612 3829 9
3615 3704 1
3615 4052 6
3619 3836 7
3619 7865 6
3621 4394 4
3621 7327 9
3622 7095 7
3625 4096 4
3626 3918 3
3627 6678 10
3628 3696 4
3630 5010 2
3630 9546 10
3631 4325 1
3633 5001 4
3633 6598 9
3633 7530 3
3633 8376 2
3634 4305 4
3634 8350 3
3634 9708 8
3637 4055 10
3637 4764 10
3637 5135 2
3640 9706 3
3643 6479 4
3644 4280 3
3644 4891 7
3645 9560 5
3646 4135 7
3646 4476 2
3646 4985 3
3648 9489 2
3649 8298 2
3649 9727 8
3652 5656 10
3653 6946 1
3654 3927 9
3655 5643 7
3655 5778 1
3655 9467 10
3655 9935 6
3656 9275 3
3657 6050 9
3658 5271 3
3658 6322 8
3660 9090 3
3661 4964 9
3662 7401 4
3662 8887 7
3664 7283 3
3665 4292 10
3665 6288 9
3665 8359 1
3666 4171 6
3667 4391 2
3667 5329 1
3669 3817 4
3670 3936 2
3670 4131 7
3670 5536 7
3671 8110 2
3674 4664 8
3676 4231 10
3676 4594 6
3681 6486 6
3681 9736 2
3682 5493 2
3682 6143 6
3689 6520 6
3690 9760 8
3692 4230 5
3697 7092 4
3698 7392 9
3699 5003 9
3700 8273 9
3701 5556 6
3701 5777 5
3701 7090 4
3701 8969 5
3704 5182 7
3704 7011 1
3705 5143 8
3705 6648 6
3705 6984 1
3706 4381 8
3706 5474 5
3706 7372 5
3707 4703 6
3710 4744 4
3710 5776 7
3710 6669 3
3712 5500 1
3713 3758 7
3714 3994 2
3714 7144 1
3715 9353 2
3716 4103 7
3716 5730 4
3717 6861 10
3719 4975 7
3723 5858 1
3725 8284 6
3726 6932 10
3726 8447 10
3727 8194 4
3730 6303 5
3730 6548 1
3732 8016 5
3734 3822 4
3734 8982 7
3735 4029 1
3736 6180 5
3738 9800 3
3740 4871 4
3740 7643 3
3741 7133 3
3742 6981 4
3742 9882 3
3743 3938 2
3744 5862 3
3744 7250 7
3745 5583 5
3745 6255 5
3745 7534 5
3747 4168 5
3747 7711 6
3748 9282 6
3749 9227 10
3750 5544 1
3751 8477 3
3752 4165 2
3752 4550 6
3752 5984 6
3754 5622 1
3756 5341 9
3759 5247 9
3759 7545 4
3759 8291 6
3760 5748 10
3760 7207 1
3761 5283 2
3761 7110 8
3762 4008 7
3762 6750 2
3763 4221 8
3764 7281 1
3764 8085 4
3765 4612 9
3768 4563 6
3768 7891 9
3770 5470 4
3770 7285 7
3771 4573 4
3771 5443 4
3772 5177 10
3772 5791 4
3772 6693 10
3773 6838 1
3773 7871 3
3774 6285 2
3774 9701 5
3775 8181 2
3781 4158 7
3782 6175 3
3782 8141 2
3783 4195 4
3786 9801 8
3788 3862 2
3788 6483 5
3790 7555 7
3791 4026 2
3792 7419 2
3792 7924 5
3792 9957 5
3793 4282 6
3793 5155 8
3794 4939 8
3794 6213 10
3795 7934 3
3795 9944 8
3797 5708 2
3797 6088 4
3797 7183 9
3801 4433 6
3801 4727 5
3801 7313 6
3801 8733 2
3802 4894 7
3802 5132 9
3803 9566 5
3804 6627 9
3804 7231 2
3805 5353 1
3805 6471 4
3806 6080 1
3807 5258 6
3810 9223 2
3810 9469 1
3811 6315 9
3812 5788 1
3817 4914 1
3819 8310 2
3820 5359 1
3821 4927 7
3821 9569 9
3822 3993 1
3823 3860 1
3824 7065 8
3825 5804 1
3825 7912 2
3828 4803 7
3828 8255 9
3828 9117 9
