5000 10000
1537 1704 5
1537 3686 462
1537 3842 5
1537 4670 2
1538 3385 3
1540 1763 74
1540 2757 3
1540 2799 10
1541 1563 602
1541 1671 7
1541 1717 4
1541 1954 1
1541 4241 9
1541 4425 703
1542 1632 1
1542 3587 670
1542 4122 585
1543 3853 80
1543 4170 512
1544 2012 9
1544 2439 900
1544 2635 333
1544 3059 964
1545 4404 535
1546 1580 1
1546 2994 9
1546 3890 2
1547 2255 857
1547 3264 358
1547 3273 646
1547 4952 447
1548 2544 2
1548 2574 1
1548 3968 698
1548 4324 936
1549 3936 7
1549 3986 8
1552 2945 22
1552 3815 168
1553 1575 7
1553 1757 1
1553 3699 6
1553 4144 13
1554 2217 2
1554 2987 941
1555 1870 7
1555 2036 341
1555 2039 578
1556 2829 639
1556 4418 10
1557 1619 27
1557 2607 8
1557 2844 2
1557 4333 333
1558 3254 687
1558 3256 1
1558 3461 63
1558 4810 956
1559 3242 9
1559 3667 1
1559 4641 383
1559 4972 686
1560 2312 4
1560 2876 2
1561 1874 3
1562 1707 391
1562 2044 728
1562 2256 995
1562 4338 735
1562 4887 616
1564 1779 1
1564 2728 919
1564 3044 972
1565 1873 568
1565 2396 6
1566 2584 327
1566 4605 825
1567 2294 9
1567 2303 10
1567 2715 1
1567 3255 593
1567 3786 5
1567 4751 7
1568 3029 7
1568 3896 501
1568 4046 83
1569 1936 6
1569 1948 2
1569 2290 5
1569 2308 892
1569 2525 648
1569 2989 496
1569 3370 10
1569 3717 832
1569 4174 737
1569 4993 109
1570 1982 6
1571 2889 800
1571 3909 3
1571 4610 628
1571 4689 10
1572 2879 1
1573 1663 942
1573 4134 51
1574 4536 481
1574 4869 377
1575 2141 858
1575 2227 4
1575 3221 28
1575 3306 6
1575 3378 1
1575 3998 354
1576 4279 10
1577 4817 605
1579 3639 881
1580 3305 862
1580 4224 3
1581 2136 837
1581 2190 10
1581 4618 1
1582 1897 9
1582 1987 6
1582 2456 113
1583 2677 10
1583 3176 1
1584 4197 8
1585 2366 17
1585 4503 1
1586 3096 408
1586 3615 39
1587 3719 446
1587 4495 686
1588 2949 7
1589 1898 42
1589 1945 921
1589 2736 863
1589 4873 300
1590 2521 1
1591 1742 10
1591 2198 3
1591 2406 878
1591 2641 884
1591 2754 9
1591 4689 780
1592 2417 319
1594 2413 4
1594 2619 5
1594 3066 10
1596 2422 83
1596 2558 275
1596 3466 3
1597 2652 317
1597 2971 605
1598 1994 10
1598 2501 871
1599 2190 132
1599 2747 809
1601 2015 51
1601 2522 5
1601 3128 3
1601 3823 261
1602 2975 7
1602 3835 354
1603 1806 1
1603 2129 784
1604 2078 882
1604 2368 840
1604 4558 3
1604 4581 343
1605 2744 7
1605 4271 427
1606 1932 889
1606 2332 6
1606 2768 7
1606 3310 4
1606 3945 384
1606 4496 958
1607 3316 12
1608 3965 7
1608 4851 495
1609 3055 301
1609 3615 5
1609 4920 10
1610 1992 1
1610 2026 4
1610 4567 839
1612 1721 4
1612 1827 6
1612 2997 8
1612 3077 2
1613 2979 3
1613 3096 622
1613 3381 994
1613 3872 813
1614 4435 68
1614 4935 722
1615 2900 1
1615 3115 5
1615 4165 774
1616 3421 4
1616 4944 144
1617 1801 742
1617 2125 300
1618 3294 3
1618 4316 796
1618 4540 6
1619 3993 764
1619 4651 460
1620 1650 933
1620 2860 582
1621 2904 7
1621 2932 42
1622 1953 463
1622 2024 8
1622 4263 484
1623 1650 534
1623 3301 9
1623 4130 798
1623 4558 872
1624 2712 8
1624 2743 950
1624 2893 4
1624 3236 285
1625 2359 3
1625 2837 743
1626 3682 34
1626 4332 202
1627 1707 35
1627 3380 8
1627 4118 898
1627 4273 8
1628 1716 362
1628 1824 9
1628 3547 598
1628 4014 5
1629 3539 40
1629 4986 6
1630 1741 6
1630 4391 6
1630 4662 719
1631 2572 9
1631 2889 424
1632 1925 7
1632 2791 10
1633 3818 10
1633 4214 4
1634 3680 9
1635 3173 954
1635 3229 96
1635 3682 4
1636 1862 4
1636 3932 351
1637 2441 3
1638 1775 3
1638 4450 757
1638 4831 262
1639 2909 827
1639 4550 2
1640 2221 2
1640 3006 1
1640 4574 1
1642 1852 376
1642 2146 7
1643 1764 6
1643 2082 4
1643 2816 964
1644 2272 1
1644 2401 8
1644 4177 483
1645 2881 12
1645 3776 261
1645 4039 10
1646 2898 2
1646 3790 104
1646 4827 268
1647 1862 445
1647 1964 962
1647 2201 9
1647 2782 534
1649 1853 10
1650 2602 366
1650 4535 450
1651 2354 67
1651 2621 718
1651 3672 2
1653 2719 304
1653 3198 286
1653 4401 803
1654 3292 881
1654 4020 2
1655 2087 260
1655 2653 2
1656 4129 124
1656 4346 939
1657 2246 434
1657 2471 296
1657 3878 763
1658 2158 345
1658 4504 1
1659 2360 192
1659 2444 4
1659 2871 714
1660 2866 3
1660 3271 149
1661 2056 6
1661 3175 63
1661 3555 3
1661 4708 434
1662 2724 6
1663 2050 4
1663 2132 9
1663 2329 1
1663 3264 173
1664 2194 49
1664 2288 6
1664 2898 616
1664 3018 883
1664 3344 3
1664 3952 8
1664 4959 484
1665 2077 8
1665 2686 769
1665 3052 3
1666 2671 1
1666 4230 5
1667 2005 9
1667 4321 1
1668 4043 867
1669 3071 5
1669 4209 502
1670 1930 5
1670 3257 870
1671 2835 5
1671 3121 9
1671 3201 75
1671 3300 193
1671 4906 952
1672 3845 5
1672 4026 10
1673 2919 388
1673 4593 129
1673 4869 5
1673 4956 10
1674 3091 10
1675 2032 376
1675 4225 874
1675 4671 285
1676 3365 8
1676 4951 953
1677 1823 2
1677 3541 1
1677 4578 677
1678 3157 391
1678 3158 8
1678 3532 6
1679 1997 5
1679 2583 839
1680 4018 6
1681 2884 5
1681 4690 8
1681 4950 10
1682 2349 2
1682 4281 553
1682 4662 511
1683 2124 1
1683 2576 1
1683 3114 7
1683 3263 7
1683 3876 780
1684 1831 7
1684 1968 691
1684 3310 735
1684 3788 508
1685 1991 669
1685 2743 375
1686 1927 577
1686 1960 197
1686 2514 68
1686 2660 128
1686 3401 304
1686 4206 6
1687 3744 327
1687 4326 914
1688 1875 737
1688 1963 2
1688 3412 6
1688 3941 501
1689 1830 4
1689 1898 2
1689 2146 484
1689 2600 74
1689 3036 3
1689 3173 10
1689 3395 659
1689 3403 796
1689 3604 9
1689 3907 1
1689 4376 2
1690 3104 338
1691 2201 509
1691 2261 8
1691 4339 3
1691 4912 806
1692 2098 1
1692 2662 3
1692 2675 4
1692 2695 5
1692 2952 271
1692 4812 4
1693 2657 379
1693 3096 64
1693 3729 644
1693 4096 6
1694 2206 1
1694 2479 5
1694 2590 613
1694 3979 1
1695 2150 873
1695 2932 629
1695 3870 10
1696 2783 532
1696 3653 68
1697 2063 350
1697 4315 580
1698 3278 748
1698 4636 589
1699 1888 5
1699 2326 6
1699 2889 124
1700 2105 6
1700 4686 798
1701 3535 836
1702 3010 6
1702 3841 5
1702 4544 622
1703 1796 1
1703 1832 222
1703 3483 822
1703 3930 376
1704 3945 147
1705 1895 1
1705 2627 7
1705 3539 22
1705 4019 988
1706 2527 465
1706 2545 2
1706 2650 8
1706 4409 242
1706 4583 7
1707 3905 973
1708 2417 3
1708 3234 177
1708 3322 488
1709 3386 528
1710 4038 814
1710 4139 811
1710 4794 536
1711 1760 432
1711 4581 1
1711 4981 558
1712 1865 6
1712 3360 3
1712 4318 545
1714 2930 7
1714 3415 3
1714 4328 637
1715 3869 490
1715 4049 5
1716 3257 180
1717 1731 8
1717 4318 808
1719 2343 3
1719 2981 9
1719 3384 590
1720 2098 246
1720 4895 4
1721 2165 1
1721 2289 8
1721 3153 326
1721 3439 6
1721 3903 8
1722 2440 205
1722 3574 7
1722 4052 319
1722 4595 830
1724 2435 1
1724 4868 767
1725 2129 473
1725 3012 5
1725 3067 166
1725 3240 255
1725 4682 446
1726 3098 217
1727 2181 309
1727 3271 7
1728 2710 5
1728 4112 6
1729 3057 412
1731 2559 10
1731 3422 10
1732 2311 3
1732 3128 470
1732 3202 307
1732 3847 449
1733 2794 452
1733 3407 485
1733 3624 3
1733 4067 82
1734 1922 5
1734 4954 7
1735 3028 2
1736 2217 844
1736 3768 926
1737 1998 911
1737 2830 589
1737 3156 246
1737 3931 713
1737 4217 64
1737 4348 273
1738 2336 561
1738 2946 111
1738 3768 689
1739 3075 7
1740 4323 520
1740 4692 512
1740 4913 603
1741 2892 380
1741 4320 800
1742 2138 6
1742 2258 125
1742 2276 933
1743 1842 854
1743 3290 9
1743 3495 815
1743 3626 807
1743 3837 775
1743 4589 348
1744 3961 817
1744 4734 9
1745 4964 128
1748 2709 86
1748 3215 371
1748 3313 1
1748 3727 7
1748 3743 452
1748 4748 215
1749 1990 580
1749 4732 6
1750 1981 3
1751 2426 7
1751 2968 396
1751 4155 4
1751 4341 7
1752 4151 504
1753 4287 9
1753 4645 2
1754 3210 946
1754 4260 658
1755 2820 9
1755 4550 143
1756 1993 10
1756 2253 5
1757 2924 60
1757 3119 786
1757 3179 3
1757 4900 7
1758 2556 798
1758 3603 384
1759 2851 597
1759 3404 830
1760 2827 2
1760 3528 408
1761 3629 254
1761 4558 160
1762 3877 932
1762 4725 438
1763 2881 469
1763 2912 191
1763 3000 432
1763 3078 152
1763 3820 35
1764 1911 10
1764 2418 189
1765 2112 10
1765 2411 10
1765 3072 4
1766 2023 4
1766 4180 3
1766 4795 366
1767 2130 619
1767 3499 10
1767 3743 288
1768 1947 607
1768 3162 1
1768 3387 734
1768 3988 602
1769 2685 2
1769 3777 3
1769 4015 6
1769 4367 1
1769 4728 612
1770 2185 12
1770 2693 10
1771 2244 5
1771 2476 7
1771 3135 518
1771 3216 40
1771 3985 6
1771 4788 4
1772 2011 483
1772 2317 693
1772 3197 917
1772 4488 1
1773 2122 10
1773 2218 2
1774 2055 7
1774 3177 321
1775 2022 5
1775 3767 349
1776 2298 7
1776 3037 457
1777 2032 741
1777 3389 5
1778 2129 479
1778 3349 2
1779 1816 6
1779 4050 5
1779 4333 867
1781 2051 206
1781 4764 545
1782 3156 201
1782 3612 9
1782 4056 2
1782 4340 2
1783 4155 715
1783 4881 337
1784 2303 182
1785 2319 292
1785 2760 405
1786 2209 420
1786 2567 10
1786 2862 9
1787 3540 622
1787 3653 295
1788 2516 944
1788 2914 2
1788 3146 228
1788 3602 902
1788 4874 392
1789 2154 10
1789 2356 4
1789 2779 652
1789 3262 366
1790 1920 6
1790 3654 4
1791 2752 395
1791 2803 457
1793 3657 408
1794 1821 1
1794 2137 6
1794 2407 8
1794 4328 404
1794 4760 105
1797 2262 790
1797 4684 2
1798 2643 425
1799 4638 130
1800 2563 1
1800 2978 339
1800 3178 4
1801 2330 372
1801 4379 241
1801 4994 635
1802 1903 10
1802 4169 1
1802 4286 756
1803 2624 393
1804 4241 12
1805 2940 8
1806 2114 572
1806 3178 633
1806 3209 4
1806 4835 973
1806 4929 10
1807 2234 1
1807 4794 3
1808 4567 1
1809 4110 981
1810 2513 5
1810 3908 5
1812 4778 710
1813 4001 384
1814 3540 978
1814 3954 5
1815 2415 20
1815 4040 9
1817 3214 4
1818 3317 6
1819 2316 585
1820 2250 123
1820 3316 2
1820 3899 2
1820 4701 746
1821 2436 5
1821 4603 4
1821 4997 4
1822 3125 8
1822 3900 117
1822 4228 203
1823 2874 105
1823 2891 58
1823 4524 1
1825 2217 999
1825 3142 978
1826 4865 308
1826 4925 5
1827 2333 9
1827 2353 413
1827 2936 8
1827 3628 9
1827 4934 10
1828 2307 137
1828 2468 11
1828 3860 295
1829 2211 475
1829 4741 522
1830 2595 1
1830 2610 9
1831 2414 8
1831 2585 438
1831 3432 9
1831 4427 265
1831 4654 352
1832 2186 647
1833 4083 165
1833 4254 8
1834 3314 5
1834 3855 953
1834 4061 393
1835 2543 466
1836 2608 728
1836 3067 175
1836 4065 1
1837 2570 865
1837 2744 736
1839 4459 787
1840 2794 9
1840 3915 6
1841 2037 6
1841 3730 4
1842 2639 2
1842 3484 731
1842 3526 10
1843 4491 3
1844 2745 765
1844 3663 2
1845 2054 675
1845 2679 632
1846 3912 404
1847 1915 6
1848 2816 6
1848 4985 196
1849 3352 9
1849 4883 847
1850 2055 769
1851 1870 252
1851 2378 1
1851 3438 593
1852 2242 2
1852 2351 524
1852 3436 5
1853 2091 2
1853 3282 4
1853 3380 942
1854 2044 8
1854 4582 7
1854 4605 415
1854 4808 838
1855 4412 685
1855 4762 446
1857 4677 6
1858 2522 837
1858 4372 100
1859 3732 714
1859 4080 634
1859 4537 753
1859 4852 121
1860 2423 9
1860 3044 766
1860 4755 148
1861 3533 8
1861 3587 4
1861 3627 7
1861 3790 392
1861 3997 4
1861 4038 961
1861 4928 9
1862 2174 912
1862 3356 932
1862 3640 224
1862 4311 368
1862 4502 7
1864 2496 371
1864 2759 357
1864 3787 794
1865 2445 5
1865 4831 2
1866 2180 6
1869 3445 669
1870 3432 255
1870 3614 318
1871 3794 3
1872 2036 316
1872 2679 91
1872 4279 388
1873 2323 441
1873 3550 6
1873 4973 300
1874 3814 7
1875 3040 892
1875 3057 2
1875 3834 4
1876 3246 6
1876 3267 19
1876 3351 605
1877 2160 5
1877 2222 7
1877 2449 8
1877 3047 25
1879 2312 283
1879 4071 673
1880 2101 3
1880 2409 809
1880 2945 371
1880 3043 2
1880 3521 540
1881 2701 1
1881 3269 912
1882 2605 795
1882 3401 3
1882 3414 844
1883 3196 777
1883 4268 9
1884 2052 1
1884 3989 63
1884 4691 69
1885 2880 246
1886 2890 9
1886 3204 753
1887 2805 6
1888 2749 902
1888 4785 859
1889 3625 10
1889 3896 90
1889 4011 668
1889 4854 10
1890 2354 1
1890 4132 864
1890 4340 492
1891 3460 419
1892 3412 367
1894 2919 905
1894 4480 985
1894 4650 7
1895 3359 9
1895 4761 198
1896 2017 4
1896 3329 262
1896 4224 511
1896 4998 794
1897 1950 10
1897 2439 2
1898 3211 347
1898 3257 4
1898 4187 669
1899 2004 10
1899 3919 8
1900 2125 3
1900 2334 5
1900 2524 1
1901 2842 162
1901 3185 198
1901 3302 290
1901 3811 1
1903 2117 7
1903 3112 5
1903 3331 447
1904 2397 7
1904 2644 7
1904 3272 891
1904 3795 200
1905 2858 166
1906 2945 6
1906 3540 820
1907 3417 2
1908 2611 490
1908 3414 763
1909 2643 704
1909 4070 1
1909 4361 3
1910 2852 2
1910 3515 3
1910 3833 39
1910 4563 201
1911 2271 138
1911 2997 243
1911 4520 9
1912 2438 7
1912 3407 489
1913 3478 6
1914 2341 226
1914 2507 1
1915 2158 862
1915 3646 65
1916 2651 897
1916 3403 292
1916 4357 68
1918 2333 839
1919 3646 1
1920 4607 246
1921 1999 945
1922 2169 357
1922 3745 511
1923 4426 815
1924 2652 10
1924 3883 9
1924 4932 24
1927 4866 578
1928 2374 6
1928 2509 548
1928 2664 7
1928 3016 9
1928 3505 376
1928 4680 7
1929 2582 898
1929 2734 733
1929 3005 8
1929 3193 45
1929 3251 9
1930 2863 163
1930 3585 942
1931 1932 260
1931 3724 421
1931 4202 698
1932 3147 5
1932 3357 641
1932 4167 4
1933 2286 4
1933 3926 890
1934 2202 574
1934 2859 82
1934 4439 6
1935 2871 260
1935 4562 964
1936 4079 9
1937 2725 1
1937 4642 2
1939 2225 9
1939 2427 3
1939 2952 860
1939 3288 465
1939 3591 3
1940 2688 920
1940 3361 74
1941 1973 6
1941 3371 1
1941 3559 5
1942 2309 10
1942 3256 265
1943 3438 8
1943 4247 172
1943 4503 600
1944 2726 456
1944 3183 435
1944 4027 6
1944 4189 345
1944 4655 7
1945 4609 506
1946 2848 611
1946 3218 997
1947 2590 192
1948 2686 7
1948 2742 1
1948 3638 6
1949 2560 10
1949 2858 553
1949 3652 9
1950 2478 6
1950 2599 5
1950 4985 581
1951 2201 66
1952 3748 10
1953 3333 6
1953 4646 3
1953 4777 506
1954 2917 7
1954 3017 4
1954 4313 661
1954 4419 793
1955 2922 444
1956 2519 4
1957 2269 148
1957 3403 913
1957 4420 803
1957 4654 96
1958 3249 1
1958 4315 9
1959 2512 678
1959 4863 2
1960 2117 656
1960 3514 4
1960 3534 11
1960 3789 598
1961 3325 246
1962 2931 456
1962 3560 10
1963 2640 7
1963 3372 747
1965 2863 551
1965 3959 10
1966 2141 763
1967 2152 188
1967 4143 445
1968 4537 172
1969 2444 360
1969 3278 6
1969 3922 5
1969 4999 813
1970 2273 355
1970 4079 971
1971 2313 7
1971 2871 618
1971 4102 934
1971 4151 595
1972 3999 9
1972 4295 355
1974 4002 3
1974 4186 8
1975 2107 6
1978 3211 2
1978 4238 7
1978 4580 457
1979 4183 5
1979 4807 6
1979 4918 2
1980 2144 710
1980 2492 8
1980 4413 797
1980 4906 854
1981 2467 940
1981 3766 616
1982 4496 453
1983 3022 461
1983 4302 4
1983 4542 16
1984 2185 53
1984 3377 4
1985 2381 6
1985 4032 5
1985 4611 50
1986 3404 680
1986 4468 7
1987 2817 5
1987 4463 940
1987 4581 323
1988 2600 893
1988 3081 632
1988 3721 3
1989 2133 756
1990 2161 4
1990 2321 436
1990 3549 702
1991 3727 80
1992 2648 9
1994 2077 502
1994 4353 564
1996 2854 2
1997 3504 50
1998 3660 644
1998 4637 282
1999 3420 533
1999 3793 567
1999 3796 665
1999 4249 444
2000 2009 7
2000 2446 111
2000 3806 273
2001 2724 66
2001 4430 346
2001 4983 348
2002 3316 375
2003 3857 7
2004 2162 624
2004 2224 8
2004 3092 6
2004 3177 2
2004 4658 295
2005 2121 99
2005 4084 2
2006 2204 4
2006 3067 960
2006 3575 6
2007 4942 8
2008 2361 7
2008 2988 6
2008 3811 750
2008 4333 7
2009 2558 9
2009 2776 198
2010 2567 838
2010 3003 10
2010 3050 623
2010 4296 527
2011 3681 827
2012 3137 7
2012 3547 4
2012 4276 1
2012 4994 1
2013 3445 539
2013 3530 4
2013 3701 459
2014 3246 13
2014 3542 116
2015 2382 892
2015 3047 7
2016 2552 10
2016 3875 230
2017 4499 945
2018 4320 5
2019 3289 852
2019 3930 916
2021 3013 1
2021 3353 576
2021 3439 444
2021 4286 13
2021 4856 516
2022 3582 364
2022 4740 9
2022 4963 533
2023 3103 8
2023 3874 129
2024 2790 4
2024 2843 33
2024 4494 567
2025 4178 737
2025 4237 9
2026 3260 2
2026 3568 316
2028 2611 347
2028 4045 224
2028 4486 717
2028 4821 10
2029 2591 4
2029 3950 565
2030 2507 881
2031 2562 614
2031 2818 4
2031 3735 956
2032 2432 639
2032 3796 14
2032 4103 5
2033 2708 2
2033 3927 712
2034 2191 8
2034 2364 1
2035 2157 209
2035 2269 8
2035 2433 5
2035 3225 10
2035 3603 1
2035 4616 9
2035 4898 388
2036 2689 1
2036 3495 4
2036 3674 63
2036 3836 9
2036 4286 312
2037 2457 443
2037 3347 5
2037 3934 368
2038 2724 120
2039 2802 6
2039 4415 680
2040 2841 1
2040 3581 469
2040 4465 9
2042 3033 9
2042 3280 112
2042 3329 402
2043 3776 5
2044 4199 492
2045 3900 5
2046 2659 682
2046 4908 5
2048 2428 356
2050 3202 213
2050 4556 724
2051 4372 776
2051 4965 3
2052 2331 5
2052 4534 661
2053 2460 943
2053 3580 723
2053 4214 905
2054 4543 605
2055 2875 2
2055 3972 2
2056 2777 923
2056 4638 9
2056 4735 706
2057 4672 10
2058 2249 5
2058 2791 865
2058 2870 746
2058 2882 125
2058 3199 677
2058 4374 133
2059 3195 997
2059 3337 707
2059 4258 4
2059 4951 933
2060 2451 6
2060 2847 3
2060 3396 81
2061 2079 119
2061 3961 426
2061 4145 161
2061 4571 847
2062 3556 437
2064 3791 7
2065 4144 7
2067 3056 79
2067 3401 917
2068 2442 7
2069 2787 843
2069 2880 9
2070 4663 687
2071 3799 2
2072 2429 931
2072 2823 553
2072 4433 309
2073 2416 5
2073 3268 249
2073 4960 279
2074 3413 116
2075 2989 824
2075 4864 682
2076 3183 855
2076 3991 557
2076 4453 194
2076 4613 967
2076 4805 127
2077 2136 44
2077 2443 8
2077 2488 4
2078 3265 7
2078 3643 618
2079 2379 8
2079 2986 8
2079 3373 747
2079 3828 446
2080 4785 5
2081 3156 9
2081 4454 400
2082 2178 6
2082 2280 426
2082 3154 763
2082 4264 3
2082 4764 8
2083 2278 1
2083 3227 237
2084 2215 7
2084 3122 40
2084 3465 183
2084 4903 2
2084 4932 13
2085 4068 746
2085 4688 326
2085 4800 7
2086 4111 3
2086 4748 557
2087 2626 814
2087 2638 3
2087 2840 2
2088 3048 3
2088 3139 109
2088 3422 287
2088 4193 2
2089 3895 10
2090 2745 1
2090 4396 6
2090 4693 417
2091 2591 64
2091 3983 10
2092 2264 293
2092 2321 245
2092 3273 984
2092 3592 675
2092 3801 376
2094 3308 5
2095 2719 4
2095 3427 6
2096 3672 167
2096 4731 10
2097 2474 5
2097 4025 6
2097 4645 146
2098 2259 390
2098 2684 763
2098 3660 2
2099 2871 195
2099 3071 269
2099 3557 8
2100 2194 10
2100 3463 341
2101 2529 6
2101 4341 452
2102 2301 10
2102 3773 8
2103 2547 6
2103 2892 7
2103 4187 470
2103 4479 5
2104 3072 334
2105 4242 235
2106 4527 269
2106 4653 128
2107 4017 799
2108 4153 370
2109 2372 8
2109 4209 745
2110 2751 823
2110 4536 917
2111 2903 3
2111 4631 963
2112 4890 555
2113 3769 9
2113 3911 634
2115 3605 3
2115 4066 115
2116 2347 472
2116 3165 432
2116 4200 2
2116 4462 583
2117 2291 4
2117 2803 1
2117 4219 8
2117 4543 519
2118 2774 9
2119 2552 943
2120 4903 673
2121 2208 10
2122 3696 8
2122 3718 903
2124 4627 46
2125 4458 765
2126 3841 915
2126 4713 701
2127 2166 6
2127 2566 1
2127 3229 356
2127 4105 8
2128 2149 3
2128 3060 7
2128 3104 225
2128 4694 7
2129 3020 305
2129 3694 786
2130 2423 90
2131 4696 4
2132 2739 3
2132 3671 522
2132 4524 760
2133 2212 5
2133 2713 212
2135 2628 6
2136 2511 3
2136 3040 612
2137 2296 8
2137 2318 8
2138 2964 437
2138 4101 3
2138 4724 279
2139 3338 594
2139 4777 1
2140 3435 7
2141 3248 4
2142 2577 2
2143 4827 739
2144 4186 173
2144 4203 791
2146 2702 4
2146 2958 5
2148 4813 703
2149 2437 1
2149 3022 231
2149 4319 5
2151 3451 3
2151 3944 9
2152 3492 187
2152 4463 9
2153 2951 10
2153 4011 6
2153 4706 1
2155 4030 5
2156 3206 3
2156 4141 789
2156 4969 959
2157 2163 8
2157 3321 705
2158 2510 4
2158 3327 584
2158 3784 682
2159 2205 8
2159 4179 1
2160 2553 1
2161 2570 584
2161 2864 188
2162 3393 815
2162 4493 177
2162 4756 6
2163 2185 7
2163 3693 986
2164 3311 409
2164 3630 514
2164 4580 5
2165 2789 214
2165 4750 574
2166 4008 269
2166 4590 932
2167 2459 1
2168 2320 9
2168 2546 465
2168 4969 807
2168 4978 4
2169 4306 232
2170 2275 2
2170 3572 6
2170 3795 149
2170 4732 553
2171 4656 361
2171 4992 3
2172 3237 747
2172 4452 643
2172 4990 922
2173 3465 3
2173 4921 267
2174 2624 10
2174 2906 3
2174 4009 8
2175 3474 3
2175 3561 717
2175 4534 9
2176 3548 257
2178 3025 853
2178 3897 10
2179 2755 114
2179 4208 5
2179 4948 1
2180 2214 4
2181 3253 10
2181 3400 345
2181 3635 9
2181 4874 234
2182 2855 68
2182 4628 9
2183 3759 704
2183 4500 447
2185 3039 9
2185 3623 934
2185 3669 731
2185 4053 5
2186 4171 458
2187 3995 773
2187 4247 8
2187 4636 10
2188 2191 457
2188 2540 8
2188 4298 10
2188 4497 731
2188 4531 8
2189 3892 7
2191 3467 3
2191 3739 74
2191 4939 844
2192 4784 900
2193 3080 6
2193 4569 7
2194 2798 275
2195 3916 852
2195 3969 867
2195 4139 9
2195 4464 660
2196 2810 644
2196 4152 127
2196 4202 892
2196 4559 2
2196 4595 6
2197 3185 678
2198 2245 7
2198 2774 55
2198 3460 5
2198 3509 743
2198 4968 542
2200 2442 125
2200 3202 923
2200 4237 794
2201 2265 10
2201 2612 9
2201 3041 257
2202 2513 404
2202 2928 219
2202 3322 5
2202 4658 405
2203 4304 781
2204 4490 873
2205 4470 298
2206 2677 33
2206 4309 657
2208 4135 185
2209 2494 464
2209 3247 8
2209 3410 8
2210 2246 4
2210 4918 92
2211 2935 464
2211 4608 7
2211 4964 975
2212 4304 878
2212 4307 600
2212 4667 10
2213 2561 8
2213 4711 141
2214 3221 7
2214 4205 391
2214 4244 7
2216 3494 328
2217 2500 947
2217 2605 824
2217 4585 146
2219 2915 9
2220 2254 671
2220 3074 2
2222 2725 804
2222 2952 212
2223 2515 707
2224 3505 663
2224 3790 335
2225 3110 201
2228 2346 2
2228 2389 9
2228 3340 415
2228 3990 250
2229 2419 3
2229 3945 830
2230 3730 218
2230 4128 732
2231 2273 9
2231 3592 66
2231 4510 797
2232 3179 423
2232 4119 9
2232 4462 227
2233 2715 511
2233 3875 5
2233 3967 3
2233 4123 6
2234 3468 8
2234 3967 149
2235 3860 1
2235 4008 157
2236 2535 6
2236 4140 154
2237 2901 248
2237 3341 126
2237 3442 2
2238 2258 2
2238 2491 271
2238 3525 38
2241 3426 4
2242 2812 744
2242 4884 2
2242 4891 581
2243 2578 354
2243 2611 8
2243 2702 687
2244 3850 8
2244 4398 337
2244 4464 623
2245 2649 2
2245 3191 9
2248 3274 8
2248 3280 825
2248 3430 835
2249 2468 967
2249 2642 4
2249 4026 110
2250 2473 10
2250 2509 10
2251 4374 234
2252 2943 641
2252 3364 6
2252 3595 232
2252 4008 662
2252 4361 196
2254 3387 3
2254 3461 248
2255 4122 411
2256 2405 2
2256 2664 403
2256 2789 3
2256 3041 259
2258 2328 2
2258 3007 1
2258 3692 10
2258 4233 532
2259 3031 60
2260 2465 538
2260 3536 576
2260 4797 502
2261 2406 1
2261 4676 9
2261 4783 708
2262 2699 10
2262 4433 913
2263 2483 674
2263 2853 521
2263 4070 888
2263 4584 19
2264 3270 3
2264 4104 1
2264 4951 1
2265 2535 353
2265 2797 7
2265 3335 392
2266 2555 7
2267 2706 10
2267 3261 3
2267 4018 587
2267 4118 560
2268 3558 6
2268 4846 10
2269 3427 747
2270 2390 93
2271 4561 845
2271 4785 878
2272 4566 5
2274 3165 230
2274 3230 1
2274 4312 162
2275 3620 784
2277 2462 1
2278 2325 273
2278 4214 136
2278 4634 4
2278 4728 9
2278 4867 6
2279 2490 2
2279 2500 777
2279 2646 1
2279 2897 90
2279 3126 8
2279 4692 494
2280 2887 10
2280 3970 937
2280 4801 470
2281 3687 2
2281 4069 5
2281 4184 839
2281 4714 522
2283 2718 10
2284 3037 588
2284 3793 9
2284 4106 167
2284 4988 571
2285 3028 730
2285 4159 8
2286 2937 3
2287 4279 161
2287 4560 385
2288 2562 816
2289 3163 7
2290 3032 793
2290 3223 592
2291 3374 2
2292 4985 739
2293 2568 9
2293 2693 654
2293 2876 451
2294 3423 7
2294 3663 886
2295 2522 266
2295 3117 10
2295 3406 6
2295 4732 469
2297 2549 7
2297 2845 9
2297 4162 780
2298 3422 44
2298 3891 4
2300 2707 433
2300 2927 518
2301 4222 2
2303 4632 3
2304 2899 855
2304 2976 5
2304 3294 949
2304 4639 8
2305 2407 58
2305 3454 970
2306 2607 715
2306 4350 7
2307 3331 8
2307 3501 22
2307 4207 10
2307 4273 359
2307 4525 7
2308 3647 141
2309 3135 1
2311 2968 10
2311 3392 2
2311 4681 779
2311 4795 3
2312 4445 10
2313 2912 10
2313 2934 5
2314 3146 8
2314 3239 943
2315 3518 275
2316 2587 719
2316 2740 10
2316 2946 10
2316 4343 5
2317 3458 1
2317 4084 527
2321 2785 418
2321 3795 135
2321 3988 154
2322 4613 4
2323 2587 59
2323 2717 276
2323 4935 234
2324 2784 6
2324 2849 420
2324 3541 570
2324 4258 391
2324 4534 99
2325 2425 51
2325 3244 800
