2000 10000
747 759 7
747 1006 618
747 1022 475
747 1700 197
747 1725 92
747 1863 972
748 1349 831
748 1496 603
748 1700 266
748 1707 164
748 1738 812
748 1783 540
748 1813 264
749 991 447
749 1021 4
749 1037 397
749 1176 310
749 1439 34
749 1575 637
749 1900 1
750 949 637
750 1052 422
750 1062 257
751 813 4
751 1063 773
751 1240 4
751 1424 502
751 1687 4
752 802 79
752 1275 230
752 1341 210
752 1666 6
752 1943 967
753 812 265
753 1064 636
753 1068 50
753 1069 5
753 1562 555
753 1631 342
754 1291 783
754 1326 280
754 1416 947
754 1531 78
754 1549 435
754 1729 749
754 1852 470
754 1990 580
755 1476 702
755 1548 652
755 1598 606
755 1674 363
755 1743 921
755 1746 874
755 1879 404
756 768 934
756 772 4
756 808 425
756 1211 586
756 1741 482
757 1112 115
757 1442 716
757 1488 250
757 1575 833
757 1599 674
757 1726 782
757 1843 1
757 1917 785
758 812 414
758 1144 87
758 1317 1
758 1333 5
758 1528 222
758 1575 414
758 1962 401
758 1990 856
759 923 375
759 1015 21
759 1206 72
759 1567 756
759 1651 989
759 1812 510
759 1825 96
759 1957 1
760 823 9
760 952 62
760 1091 423
760 1123 76
760 1636 7
760 1817 85
760 1876 960
761 890 923
761 1240 598
761 1308 550
761 1421 9
761 1626 389
762 847 4
762 1012 779
762 1776 612
763 869 460
763 1357 932
763 1397 933
763 1631 601
763 1890 691
763 1991 517
764 824 956
764 848 388
764 982 466
764 1264 204
764 1475 937
765 957 9
765 1077 654
765 1181 563
765 1342 46
765 1370 19
765 1472 375
765 1807 518
765 1811 1
766 802 547
766 1026 122
766 1110 734
766 1112 9
766 1243 4
766 1507 8
766 1758 5
766 1862 681
767 972 881
767 978 2
767 1207 5
767 1622 910
767 1845 684
767 1933 904
768 872 8
768 888 882
768 955 199
768 1490 795
768 1932 452
769 790 426
769 983 985
769 1100 6
769 1969 256
770 876 196
770 940 251
770 969 740
770 1004 697
770 1134 138
770 1473 410
770 1529 390
770 1639 557
770 1862 749
770 1935 755
771 837 980
771 1104 423
771 1191 369
771 1893 786
772 863 625
772 1124 497
772 1158 845
772 1176 8
772 1242 2
772 1877 917
773 1218 315
773 1469 333
773 1669 692
773 1856 758
774 1197 10
774 1529 663
775 1344 10
775 1371 6
775 1478 85
775 1748 490
775 1789 700
776 817 687
776 1022 195
776 1234 263
776 1548 5
776 1604 5
776 1733 64
776 1821 10
777 804 2
777 897 209
777 1095 659
777 1319 248
777 1387 625
777 1495 872
777 1708 704
777 1722 300
778 969 720
778 1139 727
779 957 321
779 980 274
779 1296 844
779 1301 858
779 1412 303
779 1820 721
779 1846 906
779 1887 476
779 1896 185
780 1099 471
780 1151 596
780 1160 64
780 1272 79
780 1292 874
780 1618 794
781 1516 9
781 1522 209
781 1631 428
781 1900 866
781 1995 31
782 975 555
782 1036 7
782 1243 561
782 1397 364
782 1445 917
782 1448 429
782 1604 70
782 1670 218
782 1879 944
782 1907 615
782 1958 3
783 833 9
783 1098 4
783 1163 148
783 1190 377
783 1615 33
784 800 393
784 1514 778
784 1686 417
784 1941 982
785 1190 744
785 1346 241
785 1703 326
785 1896 497
786 827 997
786 1595 25
786 1824 996
786 1907 499
787 803 269
787 900 690
787 972 7
787 1232 729
787 1266 458
787 1798 297
787 1857 503
787 1980 251
788 908 75
788 982 774
788 990 275
788 1535 120
788 1568 554
788 1585 876
788 1651 548
788 1695 648
788 1897 789
789 1195 212
789 1655 872
790 1037 726
790 1071 111
790 1301 595
790 1443 258
790 1497 399
790 1527 578
790 1611 232
790 1668 40
790 1989 62
791 937 210
791 1602 100
791 1678 10
792 1017 269
792 1457 138
792 1577 826
792 1779 622
793 828 263
793 882 535
793 1146 4
793 1198 487
793 1362 277
793 1448 84
793 1786 957
793 1920 1
794 1207 727
794 1445 229
795 843 768
795 1020 258
795 1188 779
795 1420 211
795 1515 4
795 1767 434
796 1050 985
796 1257 742
796 1627 188
796 1732 459
796 1749 580
796 1913 993
797 884 9
797 1104 10
797 1141 796
797 1332 889
797 1609 383
798 1033 554
798 1937 743
799 1316 421
799 1374 448
799 1391 472
799 1478 611
799 1738 474
799 1871 137
800 1480 483
800 1509 7
800 1683 719
800 1922 901
801 1223 480
801 1317 33
801 1324 774
801 1412 525
801 1532 486
801 1534 849
801 1604 716
801 1617 334
801 1871 267
802 985 2
802 1209 304
802 1287 82
802 1411 974
802 1524 10
803 1080 3
804 992 5
804 1407 707
804 1431 990
804 1734 509
804 1864 910
805 1178 808
805 1314 100
805 1373 677
805 1703 290
805 1805 4
805 1943 243
806 808 696
806 1116 869
806 1752 7
807 1013 722
807 1448 578
807 1771 325
808 1081 9
808 1125 761
808 1156 329
808 1617 127
808 1733 5
808 1800 935
808 1848 194
809 1006 15
809 1046 586
809 1192 5
809 1295 834
809 1509 684
810 832 515
810 912 105
810 966 309
810 1220 809
810 1287 973
810 1430 7
810 1481 2
810 1623 355
810 1786 68
810 1920 370
811 1091 585
811 1283 392
811 1322 917
811 1371 587
811 1434 30
811 1535 703
811 1685 613
811 1836 1
812 1128 828
812 1182 802
812 1269 732
812 1417 745
813 915 457
813 1069 71
813 1393 800
813 1538 423
813 1806 399
814 872 592
814 1271 671
814 1754 422
815 882 927
815 1091 725
815 1293 349
815 1309 735
815 1676 1
815 1866 829
816 819 191
816 1369 407
816 1442 742
816 1585 10
816 1616 933
816 1642 7
816 1988 341
817 996 232
817 1702 569
817 1893 6
818 934 4
818 1244 846
819 922 934
819 935 552
819 951 279
819 1149 892
819 1387 662
819 1403 762
819 1645 256
819 1938 588
820 867 10
820 876 807
820 999 737
820 1054 482
820 1081 599
820 1341 907
820 1838 68
820 1956 317
821 1151 722
821 1278 127
821 1634 38
821 1712 946
821 1993 251
822 1184 493
822 1188 323
822 1629 321
822 1692 54
822 1704 335
822 1907 922
823 1883 933
824 1098 701
824 1945 714
825 1018 572
825 1172 194
825 1256 469
825 1285 890
825 1398 7
825 1490 399
825 1558 154
825 1590 103
826 1244 693
826 1614 393
827 1271 772
827 1390 9
827 1694 114
827 1820 902
828 907 467
828 1100 141
828 1467 630
828 1561 293
828 1882 1
829 883 267
829 1275 77
829 1372 349
829 1711 182
830 1032 439
830 1153 99
830 1689 422
830 1805 61
831 1259 665
831 1301 976
831 1586 10
831 1805 662
831 1855 212
831 1867 228
832 920 845
832 928 1
832 1254 934
832 1415 254
833 930 632
833 949 728
833 1440 288
833 1767 658
833 1799 6
833 1965 311
834 966 9
834 1237 2
834 1585 247
834 1676 715
835 1778 250
835 1798 190
836 876 10
836 901 2
836 958 185
836 1352 533
836 1363 578
836 1404 9
836 1850 710
836 1870 17
837 1330 497
837 1491 493
837 1503 807
837 1565 2
837 1619 969
837 1892 962
837 1903 686
838 987 81
838 1054 585
838 1161 157
838 1219 529
838 1269 774
838 1387 709
838 1544 503
838 1598 6
838 1781 828
838 1819 936
838 1893 184
839 864 206
839 923 348
839 1166 947
839 1274 39
839 1388 189
839 1460 319
839 1564 906
839 1914 972
840 1070 3
840 1293 451
840 1598 536
840 1633 347
840 1642 258
840 1747 605
840 1871 600
841 1024 793
841 1158 36
841 1551 2
841 1928 80
841 1934 192
841 1990 946
842 853 5
842 865 397
842 961 914
842 975 662
842 1115 6
842 1379 767
842 1525 686
842 1660 864
842 1668 681
843 989 2
843 1086 590
843 1149 25
843 1243 41
843 1389 27
843 1525 370
843 1541 266
843 1688 693
844 949 10
844 1370 1
844 1588 662
844 1756 61
845 893 798
845 939 763
845 1068 531
845 1173 646
845 1341 955
845 1510 335
845 1722 314
845 1885 437
846 924 340
846 942 144
846 1354 648
846 1374 5
846 1435 888
846 1692 4
846 1897 780
847 937 430
847 977 9
847 1745 472
848 1094 547
848 1193 948
848 1276 177
848 1314 221
848 1547 26
848 1748 191
849 944 568
849 1132 149
849 1317 196
849 1674 136
850 897 7
850 1429 393
850 1481 193
850 1491 4
850 1693 763
851 866 649
851 947 542
851 1844 530
851 1855 5
852 1029 157
852 1040 440
852 1068 4
852 1543 37
852 1638 712
852 1647 899
852 1883 814
853 889 306
853 1808 1
853 1854 448
853 1894 470
854 1024 820
854 1410 869
854 1600 884
854 1984 218
855 1034 418
855 1075 466
855 1122 788
855 1178 4
855 1921 894
856 1253 68
856 1313 692
856 1344 743
856 1640 882
857 894 376
857 1160 229
857 1215 8
857 1337 579
857 1623 614
857 1680 10
857 1706 389
857 1841 772
858 914 3
858 1229 785
858 1522 561
859 909 483
859 1149 432
859 1512 255
860 1004 202
860 1443 767
861 865 9
861 881 777
861 1262 761
861 1444 415
861 1663 609
861 1919 632
862 1573 436
862 1832 324
862 1851 189
863 1606 915
863 1614 198
863 1647 11
863 1866 36
864 874 31
864 1630 218
864 1749 1
865 891 743
865 1372 955
865 1775 583
865 1900 420
866 885 310
866 1013 711
866 1418 175
866 1839 387
866 1914 681
867 936 8
867 1725 807
867 1881 7
868 917 671
868 1000 128
868 1672 7
868 1742 989
869 1010 46
869 1208 315
869 1848 705
869 1932 447
869 1996 529
870 1045 223
870 1424 393
870 1465 431
870 1573 567
870 1607 523
870 1879 584
870 1923 1
870 1958 152
871 968 417
871 1050 82
871 1227 9
871 1612 116
871 1734 726
871 1787 385
871 1994 791
872 1519 26
872 1590 815
872 1876 884
872 1946 359
873 1051 222
873 1274 669
873 1287 300
873 1683 986
874 1066 481
874 1184 653
874 1221 528
874 1280 10
874 1366 305
875 909 242
875 911 383
875 1404 449
875 1836 50
875 1879 897
875 1895 620
876 948 26
876 1528 330
877 1475 700
877 1576 928
877 1663 74
878 967 61
878 1193 7
878 1484 883
878 1701 784
878 1892 506
878 1918 563
879 1009 218
879 1158 964
879 1404 638
879 1531 1
879 1690 682
879 1775 967
879 1825 790
880 1196 957
880 1372 6
880 1863 399
881 977 19
881 1355 608
881 1492 128
881 1591 433
881 1656 621
881 1727 2
881 1854 486
882 948 943
882 1937 5
882 1971 811
883 931 5
883 1306 453
883 1372 502
883 1605 467
883 1679 3
883 1811 333
884 952 8
884 1134 309
884 1286 247
884 1449 631
884 1481 70
884 1741 110
884 1899 738
886 1498 285
886 1731 241
886 1989 944
887 1505 704
887 1566 133
887 1594 104
887 1851 98
887 1983 443
888 1284 912
888 1423 608
888 1458 5
888 1675 510
889 901 873
889 1079 557
889 1334 485
889 1953 367
890 1025 165
890 1491 79
890 1579 705
890 1767 106
891 996 917
891 1011 850
891 1137 755
891 1270 8
891 1444 9
891 1565 719
891 1759 487
891 1863 369
892 952 595
892 1199 8
892 1222 712
892 1405 826
892 1772 829
892 1901 197
892 1928 316
893 1001 870
893 1120 217
893 1144 6
893 1151 426
893 1287 265
893 1329 912
894 1594 10
894 1608 612
894 1812 826
894 1917 448
895 1131 660
895 1171 574
895 1575 622
895 1735 265
896 1037 541
896 1542 874
896 1543 424
896 1658 129
897 905 121
897 1149 4
897 1265 997
897 1867 813
898 1217 98
898 1254 5
899 1107 3
899 1454 980
900 1043 899
900 1141 5
900 1152 420
900 1314 466
900 1698 232
900 1924 93
901 1051 103
901 1239 627
901 1275 849
901 1321 509
901 1659 857
902 1011 253
902 1067 992
902 1338 205
902 1349 484
902 1404 291
902 1767 178
902 1794 970
902 1824 32
902 1831 242
902 1852 922
903 1073 772
903 1087 197
903 1350 18
903 1392 788
903 1531 299
904 930 301
904 1872 123
905 1052 848
906 1878 590
907 1098 38
907 1127 475
907 1243 430
907 1311 234
907 1349 158
907 1578 726
907 1789 386
908 1097 441
908 1110 837
908 1244 312
908 1549 718
908 1571 86
908 1671 230
908 1953 3
909 1378 524
909 1390 149
909 1459 959
910 1194 441
910 1277 14
910 1516 130
910 1940 247
910 1944 295
911 1084 5
911 1306 360
911 1617 998
911 1880 3
912 1272 8
912 1299 678
912 1346 9
912 1372 368
912 1415 95
912 1429 7
912 1480 674
912 1557 119
912 1840 867
912 1841 293
912 1987 993
913 1010 536
913 1081 613
913 1159 2
913 1383 105
913 1485 475
913 1699 5
913 1832 744
914 1173 440
914 1444 219
914 1534 1
914 1625 983
914 1770 935
914 1779 847
914 1810 7
915 939 253
915 965 567
915 975 898
915 1025 469
915 1146 232
915 1235 991
915 1352 8
915 1983 119
916 979 921
916 1065 271
916 1258 10
916 1339 5
916 1343 4
916 1365 266
916 1510 6
916 1553 768
916 1701 229
917 967 13
917 1176 382
917 1336 707
917 1371 863
917 1607 55
918 942 9
918 1223 385
918 1263 48
918 1330 440
918 1493 789
918 1618 390
919 1107 798
919 1945 690
920 980 96
920 1007 6
920 1156 1
920 1294 280
920 1878 492
920 1964 315
920 1980 917
921 995 8
921 1176 520
921 1686 8
921 1774 2
921 1987 5
922 1179 533
922 1574 328
922 1631 538
922 1771 7
923 1072 122
923 1216 5
923 1283 297
923 1323 9
923 1354 828
923 1361 980
924 1258 898
924 1417 486
924 1456 853
924 1523 377
924 1949 29
924 1990 5
925 1187 5
925 1387 838
925 1412 10
925 1523 801
925 1639 781
925 1801 455
926 1132 2
926 1176 114
926 1194 221
926 1246 9
926 1321 989
926 1607 39
926 1678 733
926 1776 509
926 1925 471
927 1014 696
927 1307 677
927 1561 199
928 1048 8
928 1091 831
928 1190 383
928 1213 320
928 1381 639
928 1469 775
928 1525 172
928 1666 10
928 1689 173
928 1895 2
929 930 838
929 1617 555
929 1664 912
929 1696 650
929 1879 813
929 1971 625
929 1974 427
930 1001 260
930 1044 837
930 1712 435
931 1350 512
931 1473 703
931 1516 805
931 1707 303
931 1824 113
931 1850 796
931 1918 226
931 1923 941
931 1929 973
932 948 173
932 1542 1000
932 1791 851
932 1818 917
932 1989 9
933 954 413
933 1202 442
933 1240 138
934 1012 827
934 1399 3
934 1668 9
934 1911 803
935 975 601
935 1055 5
935 1272 232
935 1492 6
935 1559 3
935 1574 452
935 1785 538
935 1920 669
936 941 8
936 954 134
936 978 761
936 1019 774
936 1297 33
936 1977 272
937 968 1
937 1207 705
938 967 372
938 988 288
938 1228 71
938 1560 179
938 1788 68
938 1949 280
939 1167 852
939 1222 827
939 1303 571
939 1564 571
939 1593 2
940 1470 564
940 1480 139
940 1780 309
940 1930 51
941 1395 10
941 1441 840
941 1451 828
941 1455 428
941 1878 598
941 1905 698
942 1087 144
942 1374 396
942 1511 944
942 1561 500
942 1684 618
942 1756 692
942 1789 383
942 1899 213
942 1914 532
943 957 873
943 1182 833
943 1688 250
943 1977 285
944 1017 375
944 1205 310
944 1334 311
944 1396 111
944 1421 587
944 1557 167
944 1606 947
944 1950 644
945 947 888
945 1547 667
945 1574 120
945 1703 471
945 1718 521
945 1805 195
946 1242 289
946 1315 220
946 1725 4
946 1857 20
946 1991 107
947 1048 507
947 1236 9
947 1868 125
948 1169 580
948 1390 179
948 1548 990
948 1945 552
948 1991 172
949 995 630
949 1198 341
949 1274 642
949 1647 469
949 1696 697
950 976 34
950 994 129
950 1448 636
950 1514 809
950 1550 302
950 1602 891
950 1759 71
950 1851 329
951 1219 3
951 1230 199
951 1304 978
951 1518 466
952 1128 189
952 1133 521
952 1162 833
952 1181 582
952 1342 10
952 1952 86
953 1044 660
953 1154 541
953 1223 1
953 1262 2
953 1359 629
953 1902 723
954 1105 506
954 1173 5
954 1284 681
954 1514 96
954 1662 413
954 1867 9
954 1932 503
955 1686 554
955 1729 937
955 1791 793
955 1906 32
956 1489 2
957 1571 237
957 1696 300
957 1747 974
957 1907 6
958 1006 287
958 1129 994
958 1251 150
958 1268 202
958 1431 574
959 1171 425
959 1443 172
960 1256 301
960 1287 192
960 1288 948
960 1336 764
960 1545 933
960 1592 8
960 1602 921
960 1646 490
960 1724 47
961 1181 934
961 1424 551
961 1476 2
961 1601 416
961 1647 6
961 1669 455
961 1848 710
961 1954 290
961 1965 74
962 1235 4
962 1664 711
962 1708 822
962 1878 320
962 1914 692
963 1089 410
963 1358 6
963 1396 538
963 1571 469
963 1644 451
964 1007 907
964 1408 6
964 1415 643
964 1648 906
964 1740 942
964 1960 131
965 997 8
965 1755 705
965 1941 744
966 1025 115
966 1342 742
966 1983 883
967 1001 74
967 1597 857
968 1029 847
968 1048 697
968 1835 81
968 1862 353
969 1114 238
969 1188 779
969 1206 629
969 1580 984
969 1699 76
969 1805 120
970 1056 769
970 1169 8
970 1226 847
970 1322 750
970 1667 768
971 1038 487
971 1086 1
971 1175 988
971 1384 488
971 1469 2
971 1516 1000
971 1800 530
971 1830 265
972 1051 922
972 1345 54
972 1457 654
972 1621 805
972 1753 477
972 1810 751
973 1500 369
973 1863 645
973 1980 463
974 1136 546
974 1162 258
974 1314 752
974 1482 525
974 1601 3
974 1755 505
974 1935 562
975 1095 6
975 1197 791
975 1310 963
975 1388 441
975 1546 957
975 1748 125
975 1798 408
976 1310 988
976 1581 668
976 1638 10
977 1355 678
977 1815 738
978 1282 447
978 1344 340
978 1455 256
978 1711 680
978 1765 960
978 1889 75
978 1995 27
979 1359 936
979 1741 105
979 1859 206
980 1020 8
980 1036 143
980 1295 773
981 1555 455
981 1564 268
981 1826 317
981 1958 760
982 1432 454
982 1761 318
982 1941 9
982 1964 885
983 1507 138
983 1818 583
983 1835 140
983 1976 338
984 1254 970
984 1332 693
984 1402 335
984 1457 948
984 1744 15
984 1993 181
985 1044 947
985 1541 402
985 1651 585
986 1284 299
986 1285 693
986 1287 439
986 1594 664
986 1677 139
986 1829 62
986 1860 84
986 1869 277
987 1004 186
987 1108 7
987 1175 482
987 1359 373
987 1455 141
987 1822 849
987 1889 410
988 1165 242
988 1726 259
988 1734 87
988 1881 397
988 1936 597
988 1942 912
989 1085 10
989 1241 874
989 1603 4
989 1677 77
989 1823 8
989 1929 565
990 1043 10
990 1555 265
990 1595 809
990 1859 630
991 1220 4
991 1289 180
991 1419 321
991 1433 338
991 1471 841
991 1521 488
991 1615 884
991 1752 399
991 1778 132
992 1004 69
992 1015 570
992 1157 702
992 1266 1
992 1524 146
992 1683 803
993 1104 390
993 1210 959
993 1274 921
993 1434 284
993 1551 83
993 1729 1
993 1734 480
994 1058 199
994 1327 285
994 1619 287
994 1755 3
994 1966 190
994 1982 137
995 1855 102
997 1383 125
997 1479 429
997 1665 52
997 1679 582
997 1744 737
998 1265 510
998 1376 155
998 1389 10
998 1394 893
998 1442 703
998 1752 423
998 1929 947
999 1632 258
999 1638 92
1000 1016 428
1000 1335 656
1000 1913 586
1001 1017 264
1001 1281 636
1001 1582 135
1001 1591 978
1002 1057 336
1002 1238 920
1002 1437 605
1002 1594 773
1002 1926 954
1003 1153 680
1003 1162 86
1004 1093 583
1004 1125 8
1004 1156 996
1004 1209 94
1004 1257 276
1004 1405 10
1004 1498 424
1004 1544 744
1004 1629 808
1004 1751 790
1005 1264 10
1005 1806 307
1006 1012 15
1006 1023 8
1006 1162 287
1006 1181 3
1006 1459 7
1006 1523 996
1006 1534 101
1006 1608 9
1007 1025 438
1007 1122 4
1007 1127 225
1007 1168 53
1007 1241 884
1007 1531 607
1007 1552 789
1007 1566 567
1008 1054 6
1008 1441 5
1009 1085 547
1009 1445 771
1009 1524 185
1009 1572 109
1009 1630 5
1010 1276 743
1011 1186 921
1011 1496 490
1011 1627 528
1012 1154 727
1012 1559 207
1012 1577 825
1012 1938 761
1012 1966 200
1013 1099 9
1013 1352 572
1014 1118 937
1014 1286 826
1014 1569 885
1014 1819 827
1015 1083 607
1015 1589 339
1015 1625 1
1015 1633 270
1015 1816 3
1015 1907 429
1016 1208 95
1016 1671 540
1017 1061 979
1017 1134 340
1017 1177 464
1017 1244 361
1017 1610 938
1017 1994 236
1018 1245 838
1018 1268 930
1018 1365 230
1018 1499 461
1018 1627 134
1018 1961 9
1019 1159 301
1019 1225 9
1019 1329 9
1019 1429 353
1019 1969 433
1020 1170 552
1021 1049 250
1021 1087 1
1021 1401 227
1021 1450 984
1021 1483 31
1021 1507 937
1021 1664 464
1022 1118 251
1022 1194 618
1022 1254 651
1023 1406 267
1023 1554 528
1023 1595 24
1023 1819 782
1023 1914 645
1024 1029 191
1024 1056 969
1024 1221 645
1024 1250 623
1024 1400 373
1024 1581 182
1024 1775 785
1024 1850 9
1024 1916 466
1025 1241 254
1025 1327 659
1025 1503 396
1025 1639 5
1025 1753 325
1026 1033 764
1026 1341 199
1026 1727 339
1027 1050 756
1027 1288 528
1027 1458 26
1028 1136 10
1028 1238 516
1028 1304 182
1028 1367 261
1028 1544 463
1028 1610 54
1028 1636 918
1028 1833 793
1029 1432 814
1029 1668 231
1029 1677 723
1029 1995 30
1030 1444 908
1031 1586 195
1031 1686 310
1031 1975 929
1032 1061 822
1032 1065 5
1032 1328 924
1032 1380 887
1033 1212 332
1033 1249 284
1033 1334 955
1033 1467 510
1033 1539 903
1033 1789 683
1034 1612 735
1034 1682 389
1035 1062 4
1035 1241 5
1035 1434 729
1035 1699 142
1036 1044 808
1036 1303 1
1036 1325 966
1036 1471 444
1036 1486 483
1036 1544 8
1036 1663 376
1036 1964 281
1037 1087 234
1037 1285 421
1037 1479 624
1037 1571 908
1037 1640 387
1037 1658 846
1037 1833 378
1037 1842 5
1038 1157 787
1038 1194 679
1038 1218 825
1038 1482 2
1038 1509 347
1039 1493 84
1039 1926 827
1040 1140 1
1040 1449 506
1040 1821 413
1040 1945 42
1041 1369 8
1041 1563 73
1041 1928 1
1041 1984 459
1042 1185 9
1042 1205 276
1042 1238 51
1042 1478 4
1042 1736 407
1042 1794 465
1042 1826 9
1042 1950 2
1043 1050 553
1043 1258 812
1043 1260 12
1043 1606 335
1043 1638 494
1043 1694 7
1043 1799 121
1043 1838 161
1043 1853 640
1043 1927 9
1044 1566 98
1044 1812 1
1045 1075 3
1045 1213 438
1045 1511 735
1045 1976 7
1046 1711 915
1046 1771 673
1046 1882 742
1046 1935 130
1047 1152 990
1048 1110 600
1048 1137 334
1048 1244 637
1048 1248 627
1048 1340 744
1048 1433 592
1048 1443 521
1048 1673 537
1048 1997 491
1049 1151 736
1049 1203 627
1049 1311 352
1049 1331 727
1049 1377 699
1049 1919 912
1050 1548 807
1050 1816 491
1050 1867 698
1051 1190 958
1051 1444 109
1051 1652 46
1051 1747 810
1052 1252 266
1052 1438 563
1052 1449 2
1052 1648 789
1052 1700 10
1053 1397 714
1053 1403 780
1053 1713 533
1053 1721 892
1054 1065 395
1054 1299 645
1055 1248 9
1055 1774 817
1056 1358 449
1056 1378 545
1056 1440 8
1056 1512 796
1056 1553 847
1056 1884 7
1057 1369 552
1057 1927 743
1058 1184 734
1058 1453 668
1058 1974 173
1059 1464 810
1059 1536 888
1060 1206 85
1060 1369 598
1060 1515 410
1060 1540 170
1060 1657 988
1060 1855 853
1061 1158 511
1061 1176 558
1061 1317 667
1061 1846 796
1062 1390 86
1062 1417 993
1062 1442 98
1062 1604 88
1062 1757 246
1062 1962 802
1063 1473 710
1063 1618 6
1064 1107 418
1064 1222 232
1064 1331 3
1064 1430 868
1064 1640 26
1065 1207 43
1065 1455 26
1065 1532 3
1065 1904 174
1066 1147 51
1066 1188 230
1066 1296 388
1066 1429 108
1066 1586 307
1066 1915 144
1067 1280 563
1067 1348 849
1067 1484 10
1067 1654 339
1067 1999 276
1068 1119 699
1069 1164 789
1069 1546 77
1069 1896 544
1070 1164 846
1070 1579 919
1070 1682 9
1071 1439 624
1071 1848 147
1071 1919 351
1071 1964 474
1072 1453 804
1072 1654 799
1072 1688 629
1072 1948 873
1072 1993 895
1073 1663 580
1073 1692 146
1073 1745 911
1073 1865 441
1073 1973 795
1074 1191 231
1074 1272 527
1074 1534 742
1074 1811 217
1075 1174 82
1075 1247 707
1075 1259 340
1075 1554 889
1075 1683 537
1075 1974 410
1076 1098 715
1076 1166 926
1076 1197 295
1076 1232 8
1076 1342 929
1076 1622 1
1076 1655 946
1077 1095 604
1077 1256 615
1077 1295 575
1077 1423 942
1077 1754 937
1077 1871 7
1078 1226 423
1078 1519 9
1078 1651 114
1078 1687 398
1079 1305 4
1079 1728 848
1080 1163 701
1080 1176 294
1080 1458 700
1080 1745 1
1080 1923 637
1081 1317 687
1081 1548 851
1083 1329 819
1083 1557 3
1083 1723 165
1083 1773 637
1083 1997 983
1084 1233 6
1084 1261 90
1084 1781 67
1085 1276 7
1085 1414 198
1085 1527 205
1085 1544 478
1085 1708 251
1085 1723 717
1085 1858 614
1086 1189 876
1086 1215 86
1087 1325 980
1087 1336 260
1087 1413 482
1087 1973 18
1088 1617 243
1088 1882 705
1088 1903 785
1088 1904 501
1089 1336 947
1089 1611 182
1089 1840 1
1090 1332 298
1090 1336 1
1090 1619 756
1090 1792 4
1090 1843 984
1090 1916 577
1091 1115 577
1091 1249 451
1091 1345 13
1091 1621 379
1091 1693 702
1091 1951 85
1092 1432 3
1092 1464 845
1092 1517 196
1092 1997 501
1093 1099 738
1093 1273 935
1093 1679 101
1094 1095 152
1094 1129 2
1094 1462 181
1094 1531 862
1094 1974 581
1095 1552 848
1095 1833 627
1095 1976 1
1096 1502 688
1096 1716 495
1096 1934 149
1097 1141 929
1097 1267 660
1097 1590 1
1098 1162 542
1098 1393 173
1098 1801 992
1098 1854 93
1098 1919 405
1099 1514 106
1099 1703 110
1101 1130 5
1101 1293 789
1101 1446 106
1101 1699 200
1101 1804 589
1102 1168 850
1102 1306 421
1102 1329 973
1102 1819 920
1103 1163 501
1103 1318 542
1103 1576 198
1103 1587 316
1103 1847 382
1104 1122 905
1104 1660 8
1104 1858 871
1104 1950 140
1105 1571 425
1105 1648 10
1105 1665 889
1105 1722 451
1106 1359 46
1106 1483 764
1106 1500 763
1106 1536 730
1106 1587 2
1106 1663 539
1106 1981 5
1107 1316 6
1107 1376 471
1107 1407 530
1107 1747 125
1107 1875 534
1108 1256 882
1108 1498 727
1108 1618 820
1108 1763 886
1108 1880 999
1109 1162 615
1109 1479 879
1109 1483 237
1109 1575 360
1109 1893 707
1109 1909 415
1110 1170 535
1110 1407 428
1110 1412 632
1110 1459 987
1110 1491 198
1110 1632 254
1110 1740 335
1110 1870 956
1111 1316 849
1111 1342 971
1111 1361 494
1111 1943 652
1111 1973 182
1112 1286 190
1112 1405 95
1112 1485 137
1112 1881 641
1113 1331 464
1113 1514 8
1113 1588 310
1114 1231 196
1114 1437 850
1114 1560 454
1114 1601 891
1115 1162 1
1115 1732 968
1115 1801 350
1115 1834 779
1116 1368 290
1116 1568 342
1117 1321 548
1117 1433 93
1117 1614 699
1117 1615 104
1117 1694 366
1117 1983 923
1118 1389 432
1118 1538 438
1118 1862 985
1118 1920 523
1118 1942 842
1119 1193 175
1119 1351 814
1119 1495 494
1119 1917 130
1120 1373 220
1120 1751 6
1120 1790 635
1120 1936 715
1121 1310 126
1122 1295 128
1122 1507 567
1122 1632 671
1122 1756 996
1122 1967 600
1123 1226 757
1123 1591 694
1124 1708 738
1124 1773 769
1125 1199 611
1125 1320 472
1125 1703 638
1125 1904 303
1126 1132 921
1126 1188 440
1126 1408 892
1126 1493 154
1126 1708 516
1126 1872 962
1126 1987 834
1127 1408 547
1127 1592 122
1127 1656 3
1128 1981 63
1129 1244 176
1129 1590 52
1129 1707 480
1129 1858 692
1129 1940 243
1130 1196 760
1130 1445 987
1130 1612 165
1130 1957 301
1132 1151 410
1132 1963 3
1133 1458 354
1133 1828 4
1133 1891 337
1134 1200 36
1134 1538 289
1134 1709 282
1134 1717 926
1134 1979 986
1135 1218 596
1135 1322 92
1135 1344 87
1135 1383 581
1135 1508 6
1135 1611 3
1135 1718 839
1135 1890 111
1136 1298 979
1137 1149 976
1137 1203 44
1137 1210 246
1137 1652 889
1137 1775 880
1137 1779 842
1138 1248 486
1138 1440 179
1138 1736 542
1138 1791 611
1138 1979 65
1139 1143 397
1139 1287 7
1139 1395 463
1139 1514 819
1139 1999 880
1140 1259 15
1140 1274 8
1140 1575 934
1140 1651 170
1140 1666 948
1141 1168 7
1141 1319 10
1141 1385 810
1141 1473 978
1141 1562 841
1141 1621 616
1141 1951 642
1142 1239 572
